Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
15269,-0.004354494651582978
15270,-0.0045877756484103685
15271,-0.004755541273377146
15272,-0.004849445309674323
15273,-0.004873009938750525
15274,-0.004839053721206984
15275,-0.0047644953299721595
15276,-0.004664529955689312
15277,-0.004547514053882535
15278,-0.0044118725333173354
15279,-0.004246971886751931
15280,-0.004038608050101503
15281,-0.0037766570072730343
15282,-0.003460942883107239
15283,-0.0031026881540339646
15284,-0.002721522570600643
15285,-0.002339940979063204
15286,-0.001977215262903769
15287,-0.0016440611403278958
15288,-0.0013394669799602185
15289,-0.0010517737732009627
15290,-0.0007649054579574291
15291,-0.0004671115593866768
15292,-0.00015752226633468152
15293,0.00015250827476807416
15294,0.000443063067125589
15295,0.0006918978674768303
15296,0.0008807405573599885
15297,0.0010003850048266897
15298,0.00105357859387167
15299,0.0010540183163993714
15300,0.0010207062615949602
15301,0.000969860603319449
15302,0.0009085712581552692
15303,0.0008331956358604755
15304,0.0007323592399298569
15305,0.0005922677009196271
15306,0.0004021548215555511
15307,0.00015904660780946328
15308,-0.00012880693946291499
15309,-0.00044197613310015824
15310,-0.0007551304077217744
15311,-0.001045635866161728
15312,-0.0013007284126854523
15313,-0.0015197284183038607
15314,-0.0017112200347414782
15315,-0.0018874230181957956
15316,-0.0020581595959119616
15317,-0.0022260067457733476
15318,-0.0023838323005727336
15319,-0.0025161861632188227
15320,-0.002605083832601703
15321,-0.0026378493699448767
15322,-0.0026127695841345606
15323,-0.0025398976878165604
15324,-0.0024377192581413534
15325,-0.0023278955920570904
15326,-0.0022294460149724334
15327,-0.00215310374486497
15328,-0.0020976546743218588
15329,-0.002050937779543455
15330,-0.001996075758459777
15331,-0.0019197436047967687
15332,-0.0018180227549354927
15333,-0.0016977902074944312
15334,-0.0015744232060716178
15335,-0.0014670704639470522
15336,-0.0013924313534459795
15337,-0.001358709827194274
15338,-0.0013621104104148012
15339,-0.0013879164415126295
15340,-0.0014164252877166832
15341,-0.001431096932778363
15342,-0.0014246309841422753
15343,-0.001400264737206424
15344,-0.0013687818107261964
15345,-0.0013434678092418936
15346,-0.0013347408823168264
15347,-0.0013453250705103667
15348,-0.0013674179048313124
15349,-0.0013841090405416502
15350,-0.0013756533790801652
15351,-0.001327783784224852
15352,-0.0012377370545357939
15353,-0.0011154450798553945
15354,-0.000980204234149515
15355,-0.0008547575084955788
15356,-0.0007588114029542046
15357,-0.0007034441832307558
15358,-0.0006879910324726741
15359,-0.0007015338255264656
15360,-0.0007292892595124555
15361,-0.000760545039636012
15362,-0.0007938128687681773
15363,-0.000837301317310823
15364,-0.0009054767739396685
15365,-0.0010136384564815278
15366,-0.0011724406164955836
15367,-0.0013835398604662545
15368,-0.0016371473304493994
15369,-0.0019131077733443422
15370,-0.0021866096950706342
15371,-0.002436375154248482
15372,-0.002651079520929051
15373,-0.0028311892655577733
15374,-0.0029861367663727803
15375,-0.0031286696366597967
15376,-0.0032688111820377533
15377,-0.0034091705420156533
15378,-0.0035425701482486123
15379,-0.0036531923945017346
15380,-0.0037219953853330013
15381,-0.003734499172196247
