Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
3857,0.05062137185603508
3858,0.05043454821017197
3859,0.05023530119617348
3860,0.05001911784933657
3861,0.04978183694518938
3862,0.04951971401514892
3863,0.049229479494643624
3864,0.04890839177992521
3865,0.048554285033165084
3866,0.04816560960105517
3867,0.04774146171052401
3868,0.047281599125741175
3869,0.046786440733666855
3870,0.046257050210319506
3871,0.04569510628126721
3872,0.0451028637440796
3873,0.04448310971728883
3874,0.04383911844321209
3875,0.04317460592492287
3876,0.04249368354190778
3877,0.04180080829952591
3878,0.04110072696286001
3879,0.040398412118117545
3880,0.03969898997494894
3881,0.03900766188872942
3882,0.03832962329704291
3883,0.03766998428467909
3884,0.03703369511613376
3885,0.03642547827557585
3886,0.035849766669407354
3887,0.03531064642917199
3888,0.03481180259677859
3889,0.03435646687401228
3890,0.0339473682224637
3891,0.03358668876991665
3892,0.033276028451586746
3893,0.03301638155117018
3894,0.03280812682548926
3895,0.032651030771124336
3896,0.032544261626579335
3897,0.032486410576889196
3898,0.03247551669077938
3899,0.032509093352554815
3900,0.032584155976794045
3901,0.03269725291880811
3902,0.03284450285509449
3903,0.033021641853320655
3904,0.033224081830349014
3905,0.033446979703104396
3906,0.03368531418131068
3907,0.03393396565423017
3908,0.03418779443826661
3909,0.03444171376686145
3910,0.03469075590393202
3911,0.03493013195038313
3912,0.03515528747086844
3913,0.03536195635928209
3914,0.03554621429853303
3915,0.0357045312939437
3916,0.0358338209155266
3917,0.035931482798312084
3918,0.03599543501310251
3919,0.0360241341579427
3920,0.036016583089971306
3921,0.035972328437004555
3922,0.03589145156426453
3923,0.03577455689335009
3924,0.03562276029559907
3925,0.035437678244495355
3926,0.03522141636266471
3927,0.034976554685209466
3928,0.034706126801987335
3929,0.03441359109860703
3930,0.03410279425889637
3931,0.03377792929134329
3932,0.03344349169960373
3933,0.03310423740313409
3934,0.03276514461086011
3935,0.03243137963908587
3936,0.032108264488754784
3937,0.03180124258735287
3938,0.03151583888842373
3939,0.03125761160623235
3940,0.03103209495764026
3941,0.030844734662733662
3942,0.030700819653596858
3943,0.03060541374861775
3944,0.030563289947400436
3945,0.030578868117590693
3946,0.030656155034192164
3947,0.0307986846677935
3948,0.031009456626891894
3949,0.031290871732117864
3950,0.031644665531621805
3951,0.032071842561335
3952,0.03257261552656203
3953,0.03314635369787272
3954,0.0337915435743611
3955,0.03450576277282745
3956,0.03528566596514027
3957,0.03612698025692454
3958,0.03702450712320027
3959,0.037972128950766904
3960,0.03896282005749625
3961,0.03998866407604889
3962,0.04104088091430089
3963,0.04210986646982091
3964,0.043185246867858317
3965,0.04425594686346374
3966,0.04531027009322768
3967,0.04633598777254622
3968,0.04732043251754353
3969,0.04825059516369195
3970,0.049113224364006676
3971,0.04989493070587399
3972,0.05058229829890117
3973,0.051162006680051234
3974,0.051620964415465584
3975,0.05194645350316101
3976,0.052126281456551474
3977,0.05214893653213061
3978,0.05200374136260333
3979,0.05168100127436555
3980,0.05117214541092987
3981,0.050469860715981724
3982,0.04956822001125886
3983,0.04846280527147802
3984,0.04715082576019836
3985,0.045631228529565006
3986,0.043904796746414926
3987,0.04197423009684234
3988,0.039844201521208655
3989,0.03752138578761126
3990,0.03501445761246208
3991,0.03233405947505398
3992,0.029492741032141258
3993,0.026504872457187734
3994,0.023386533110395215
3995,0.02015537533229892
3996,0.016830461714510712
3997,0.013432073630136546
3998,0.009981489461736631
3999,0.006500732851866384
4000,0.003012294061625072
4001,-0.00046116955334629065
4002,-0.003897145727150048
4003,-0.007273583035864164
4004,-0.010569201637957017
4005,-0.013763791827155609
4006,-0.016838494870793006
4007,-0.019776061980968193
4008,-0.02256108801915908
4009,-0.025180216498417205
4010,-0.02762231175031602
4011,-0.029878593315374916
4012,-0.031942727516330975
4013,-0.033810872393581506
4014,-0.03548167467693214
4015,-0.036956220555782106
4016,-0.03823794478199347
4017,-0.03933250436507198
4018,-0.04024762345250795
4019,-0.04099291502608066
4020,-0.041579683285254
